 ,,,,,,,
63,Towson,15,8-Jul,24,52,0.538,
64,Ohio St.,15,7-Aug,19,40,0.525,
65,Hartford,13,10-Mar,26,54,0.519,
66,Air Force,15,10-May,22,45,0.511,
67,Siena,12,9-Mar,28,56,0.5,
68,Dartmouth,13,11-Feb,24,47,0.489,
69,Stony Brook,15,8-Jul,23,43,0.465,
0,NJIT,16,15-Jan,23,43,0.465,
71,Hampton,12,8-Apr,28,45,0.378,
,,,,,,,
NCAA Men's Lacrosse,,,,,,,
Division IScoring Margin,,,,,,,
Through Games 05/28/2018,,,,,,,
,,,,,,,
,,,,,,,
Rank,Name,Games,W-L,Goals,Goals Allowed,Margin,
1,Albany (NY),19,16-3,274,164,5.79,
2,Yale,20,17-3,278,176,5.1,
3,Duke,20,16-4,272,173,4.95,
4,Loyola Maryland,17,13-4,223,148,4.41,
5,Cornell,18,13-5,244,166,4.33,
6,Robert Morris,18,13-5,208,144,3.56,
7,Denver,17,13-4,193,134,3.47,
8,Penn St.,14,6-Aug,176,134,3,
9,Georgetown,17,5-Dec,188,138,2.94,
10,Bucknell,15,4-Nov,175,135,2.67,
11,Vermont,16,4-Dec,165,129,2.25,
12,Maryland,18,14-4,210,170,2.22,
13,Johns Hopkins,17,5-Dec,199,165,2,
0,Saint Joseph's,15,4-Nov,150,120,2,
15,Rutgers,15,6-Sep,168,143,1.67,
16,Bryant,15,7-Aug,170,146,1.6,
17,Massachusetts,17,5-Dec,197,170,1.59,
18,Quinnipiac,15,6-Sep,176,153,1.53,
19,Notre Dame,15,6-Sep,151,129,1.47,
20,Princeton,13,5-Aug,177,158,1.46,
21,Colgate,15,8-Jul,178,157,1.4,
22,Monmouth,15,8-Jul,153,135,1.2,
23,Virginia,18,6-Dec,227,206,1.17,
24,Jacksonville,15,7-Aug,173,156,1.13,
25,Lehigh,17,7-Oct,180,161,1.12,
26,Detroit Mercy,16,7-Sep,165,150,0.94,
27,Hofstra,14,8-Jun,120,110,0.71,
28,Army West Point,13,8-May,117,109,0.62,
29,Syracuse,15,7-Aug,169,160,0.6,
30,Michigan,14,6-Aug,142,136,0.43,
31,Ohio St.,15,7-Aug,134,129,0.33,
32,Richmond,17,6-Nov,181,178,0.18,
33,Delaware,14,8-Jun,148,147,0.07,
0,Navy,14,5-Sep,126,125,0.07,
35,North Carolina,14,7-Jul,153,153,0,
36,St. John's (NY),14,8-Jun,137,140,-0.21,
37,Brown,15,9-Jun,176,184,-0.53,
0,Providence,15,10-May,139,147,-0.53,
39,Villanova,16,6-Oct,172,182,-0.63,
0,UMass Lowell,16,8-Aug,160,170,-0.63,
41,Hobart,14,10-Apr,141,150,-0.64,
42,Towson,15,8-Jul,134,144,-0.67,
43,High Point,14,8-Jun,159,169,-0.71,
44,Sacred Heart,15,8-Jul,165,176,-0.73,
45,Harvard,13,6-Jul,141,153,-0.92,
0,UMBC,13,8-May,89,101,-0.92,
47,Penn,15,8-Jul,141,158,-1.13,
48,Mt. St. Mary's,14,9-May,157,175,-1.29,
49,Canisius,17,9-Aug,195,217,-1.29,
0,Boston U.,17,9-Aug,171,193,-1.29,
51,Bellarmine,13,9-Apr,102,122,-1.54,
52,Fairfield,15,11-Apr,132,159,-1.8,
53,Marquette,14,8-Jun,110,138,-2,
54,Drexel,13,8-May,135,162,-2.08,
55,Stony Brook,15,8-Jul,134,166,-2.13,
56,Mercer,14,10-Apr,113,146,-2.36,
57,Hartford,13,10-Mar,128,160,-2.46,
58,Cleveland St.,14,10-Apr,121,159,-2.71,
59,Manhattan,14,10-Apr,122,161,-2.79,
60,Air Force,15,10-May,118,160,-2.8,
61,Siena,12,9-Mar,124,160,-3,
62,Wagner,14,10-Apr,97,140,-3.07,
63,Furman,14,10-Apr,124,170,-3.29,
64,Marist,15,12-Mar,121,174,-3.53,
65,Hampton,12,8-Apr,108,153,-3.75,
66,VMI,13,11-Feb,112,161,-3.77,
67,Holy Cross,13,9-Apr,87,143,-4.31,
68,Binghamton,15,11-Apr,120,193,-4.87,
69,Lafayette,15,12-Mar,117,201,-5.6,
70,Dartmouth,13,11-Feb,110,183,-5.62,
71,NJIT,16,15-Jan,105,198,-5.81,
,,,,,,,
NCAA Men's Lacrosse,,,,,,,
Division IWinning Percentage,,,,,,,
Through Games 05/28/2018,,,,,,,
,,,,,,,
,,,,,,,
Rank,Name,Won,Lost,Pct.,,,
1,Yale,17,3,0.85,,,
2,Albany (NY),16,3,0.842,,,
3,Duke,16,4,0.8,,,
4,Maryland,14,4,0.778,,,
5,Denver,13,4,0.765,,,
0,Loyola Maryland,13,4,0.765,,,
7,Vermont,12,4,0.75,,,
8,Bucknell,11,4,0.733,,,
0,Saint Joseph's,11,4,0.733,,,
10,Robert Morris,13,5,0.722,,,
0,Cornell,13,5,0.722,,,
12,Massachusetts,12,5,0.706,,,
0,Johns Hopkins,12,5,0.706,,,
0,Georgetown,12,5,0.706,,,
15,Virginia,12,6,0.667,,,
16,Richmond,11,6,0.647,,,
17,Navy,9,5,0.643,,,
18,Villanova,10,6,0.625,,,
19,Princeton,8,5,0.615,,,
20,Rutgers,9,6,0.6,,,
0,Quinnipiac,9,6,0.6,,,
0,Notre Dame,9,6,0.6,,,
23,Lehigh,10,7,0.588,,,
24,Penn St.,8,6,0.571,,,
0,Michigan,8,6,0.571,,,
26,Detroit Mercy,9,7,0.563,,,
27,Harvard,7,6,0.538,,,
28,Ohio St.,8,7,0.533,,,
0,Bryant,8,7,0.533,,,
0,Jacksonville,8,7,0.533,,,
0,Syracuse,8,7,0.533,,,
32,UMass Lowell,8,8,0.5,,,
0,North Carolina,7,7,0.5,,,
34,Boston U.,8,9,0.471,,,
0,Canisius,8,9,0.471,,,
36,Colgate,7,8,0.467,,,
0,Monmouth,7,8,0.467,,,
0,Penn,7,8,0.467,,,
0,Sacred Heart,7,8,0.467,,,
0,Stony Brook,7,8,0.467,,,
0,Towson,7,8,0.467,,,
42,St. John's (NY),6,8,0.429,,,
0,Marquette,6,8,0.429,,,
0,Delaware,6,8,0.429,,,
0,Hofstra,6,8,0.429,,,
0,High Point,6,8,0.429,,,
47,Brown,6,9,0.4,,,
48,Army West Point,5,8,0.385,,,
0,UMBC,5,8,0.385,,,
0,Drexel,5,8,0.385,,,
51,Mt. St. Mary's,5,9,0.357,,,
52,Air Force,5,10,0.333,,,
0,Providence,5,10,0.333,,,
0,Hampton,4,8,0.333,,,
55,Bellarmine,4,9,0.308,,,
0,Holy Cross,4,9,0.308,,,
57,Mercer,4,10,0.286,,,
0,Wagner,4,10,0.286,,,
0,Manhattan,4,10,0.286,,,
0,Hobart,4,10,0.286,,,
0,Furman,4,10,0.286,,,
0,Cleveland St.,4,10,0.286,,,
63,Binghamton,4,11,0.267,,,
0,Fairfield,4,11,0.267,,,
65,Siena,3,9,0.25,,,
66,Hartford,3,10,0.231,,,
67,Lafayette,3,12,0.2,,,
0,Marist,3,12,0.2,,,
69,VMI,2,11,0.154,,,
0,Dartmouth,2,11,0.154,,,
71,NJIT,1,15,0.063,,,
,,,,,,,
NCAA Men's Lacrosse,,,,,,,
Division ITurnovers Per Game,,,,,,,
Through Games 05/28/2018,,,,,,,
,,,,,,,
,,,,,,,
Rank,Name,Games,W-L,TO,Per Game,,
1,Maryland,18,14-4,177,9.83,,
2,Villanova,16,6-Oct,165,10.31,,
3,Hofstra,14,8-Jun,149,10.64,,
0,North Carolina,14,7-Jul,149,10.64,,
5,Bucknell,15,4-Nov,160,10.67,,
6,Delaware,14,8-Jun,152,10.86,,
7,Monmouth,15,8-Jul,163,10.87,,
8,Johns Hopkins,17,5-Dec,185,10.88,,
9,St. John's (NY),14,8-Jun,153,10.93,,
10,Providence,15,10-May,165,11,,
11,Duke,20,16-4,222,11.1,,
12,Saint Joseph's,15,4-Nov,170,11.33,,
0,Penn,15,8-Jul,170,11.33,,
14,Cornell,18,13-5,205,11.39,,
15,Rutgers,15,6-Sep,171,11.4,,
16,Stony Brook,15,8-Jul,172,11.47,,
17,Georgetown,17,5-Dec,198,11.65,,
18,Marist,15,12-Mar,175,11.67,,
19,Denver,17,13-4,202,11.88,,
20,Ohio St.,15,7-Aug,182,12.13,,
21,Loyola Maryland,17,13-4,208,12.24,,
22,Air Force,15,10-May,184,12.27,,
23,Colgate,15,8-Jul,185,12.33,,
24,Syracuse,15,7-Aug,186,12.4,,
25,Albany (NY),19,16-3,236,12.42,,
26,Fairfield,15,11-Apr,187,12.47,,
27,Princeton,13,5-Aug,163,12.54,,
28,Binghamton,15,11-Apr,189,12.6,,
29,Army West Point,13,8-May,165,12.69,,
30,Penn St.,14,6-Aug,178,12.71,,
31,Richmond,17,6-Nov,217,12.76,,
32,Yale,20,17-3,256,12.8,,
33,Canisius,17,9-Aug,218,12.82,,
34,Marquette,14,8-Jun,182,13,,
0,UMBC,13,8-May,169,13,,
36,Sacred Heart,15,8-Jul,196,13.07,,
37,Michigan,14,6-Aug,185,13.21,,
0,Hobart,14,10-Apr,185,13.21,,
39,Quinnipiac,15,6-Sep,199,13.27,,
40,Robert Morris,18,13-5,242,13.44,,
41,Harvard,13,6-Jul,175,13.46,,
42,Siena,12,9-Mar,162,13.5,,
43,Lehigh,17,7-Oct,230,13.53,,
44,Massachusetts,17,5-Dec,231,13.59,,
45,Boston U.,17,9-Aug,232,13.65,,
46,Notre Dame,15,6-Sep,205,13.67,,
47,Furman,14,10-Apr,192,13.71,,
48,Bryant,15,7-Aug,206,13.73,,
49,Manhattan,14,10-Apr,193,13.79,,
50,Drexel,13,8-May,180,13.85,,
51,Mercer,14,10-Apr,197,14.07,,
52,Towson,15,8-Jul,212,14.13,,
53,Detroit Mercy,16,7-Sep,230,14.38,,
54,UMass Lowell,16,8-Aug,234,14.63,,
55,Virginia,18,6-Dec,267,14.83,,
56,Bellarmine,13,9-Apr,193,14.85,,
57,Navy,14,5-Sep,209,14.93,,
0,High Point,14,8-Jun,209,14.93,,
59,Brown,15,9-Jun,224,14.93,,
60,Hartford,13,10-Mar,195,15,,
0,Dartmouth,13,11-Feb,195,15,,
62,Vermont,16,4-Dec,243,15.19,,
63,Cleveland St.,14,10-Apr,213,15.21,,
64,Jacksonville,15,7-Aug,235,15.67,,
65,NJIT,16,15-Jan,251,15.69,,
66,Wagner,14,10-Apr,228,16.29,,
67,Holy Cross,13,9-Apr,217,16.69,,
68,Mt. St. Mary's,14,9-May,234,16.71,,
69,VMI,13,11-Feb,219,16.85,,
70,Lafayette,15,12-Mar,258,17.2,,
71,Hampton,12,8-Apr,222,18.5,,
,,,,,,,
NCAA Men's Lacrosse,,,,,,,
Division ICaused Turnovers Per Game,,,,,,,
Through Games 05/28/2018,,,,,,,
,,,,,,,
,,,,,,,
Rank,Name,Games,W-L,CT,Per Game,,
1,Hampton,12,8-Apr,139,11.58,,
2,Loyola Maryland,17,13-4,164,9.65,,
3,Robert Morris,18,13-5,169,9.39,,
4,VMI,13,11-Feb,121,9.31,,
5,Sacred Heart,15,8-Jul,137,9.13,,
6,Wagner,14,10-Apr,127,9.07,,
7,Army West Point,13,8-May,112,8.62,,
8,Detroit Mercy,16,7-Sep,137,8.56,,
9,UMass Lowell,16,8-Aug,136,8.5,,
10,Mt. St. Mary's,14,9-May,116,8.29,,
11,Virginia,18,6-Dec,149,8.28,,
12,Yale,20,17-3,164,8.2,,
13,Massachusetts,17,5-Dec,135,7.94,,
14,Syracuse,15,7-Aug,119,7.93,,
15,Holy Cross,13,9-Apr,102,7.85,,
16,Vermont,16,4-Dec,125,7.81,,
17,Mercer,14,10-Apr,108,7.71,,
18,Lehigh,17,7-Oct,131,7.71,,
19,Duke,20,16-4,153,7.65,,
20,Quinnipiac,15,6-Sep,114,7.6,,
21,Bucknell,15,4-Nov,111,7.4,,
22,Bellarmine,13,9-Apr,96,7.38,,
23,High Point,14,8-Jun,101,7.21,,
24,Monmouth,15,8-Jul,108,7.2,,
25,Georgetown,17,5-Dec,122,7.18,,
26,Cornell,18,13-5,128,7.11,,
27,Jacksonville,15,7-Aug,106,7.07,,
28,Richmond,17,6-Nov,120,7.06,,
29,Cleveland St.,14,10-Apr,98,7,,
0,Princeton,13,5-Aug,91,7,,
31,UMBC,13,8-May,89,6.85,,
32,Hobart,14,10-Apr,95,6.79,,
33,Binghamton,15,11-Apr,101,6.73,,
34,Dartmouth,13,11-Feb,87,6.69,,
35,NJIT,16,15-Jan,105,6.56,,
36,Boston U.,17,9-Aug,110,6.47,,
37,Lafayette,15,12-Mar,97,6.47,,
0,Rutgers,15,6-Sep,97,6.47,,
39,Delaware,14,8-Jun,90,6.43,,
40,Furman,14,10-Apr,89,6.36,,
41,Canisius,17,9-Aug,108,6.35,,
42,Michigan,14,6-Aug,88,6.29,,
43,Siena,12,9-Mar,75,6.25,,
44,Brown,15,9-Jun,92,6.13,,
45,Saint Joseph's,15,4-Nov,91,6.07,,
46,Navy,14,5-Sep,84,6,,
0,St. John's (NY),14,8-Jun,84,6,,
0,Bryant,15,7-Aug,90,6,,
0,Penn St.,14,6-Aug,84,6,,
50,Fairfield,15,11-Apr,87,5.8,,
51,Villanova,16,6-Oct,92,5.75,,
52,Notre Dame,15,6-Sep,86,5.73,,
0,Ohio St.,15,7-Aug,86,5.73,,
54,Albany (NY),19,16-3,108,5.68,,
55,Colgate,15,8-Jul,85,5.67,,
0,Stony Brook,15,8-Jul,85,5.67,,
57,Johns Hopkins,17,5-Dec,95,5.59,,
58,North Carolina,14,7-Jul,77,5.5,,
59,Harvard,13,6-Jul,69,5.31,,
60,Towson,15,8-Jul,79,5.27,,
61,Drexel,13,8-May,68,5.23,,
62,Marquette,14,8-Jun,73,5.21,,
63,Air Force,15,10-May,76,5.07,,
64,Maryland,18,14-4,88,4.89,,
65,Denver,17,13-4,83,4.88,,
66,Manhattan,14,10-Apr,67,4.79,,
67,Hofstra,14,8-Jun,65,4.64,,
68,Penn,15,8-Jul,68,4.53,,
69,Hartford,13,10-Mar,58,4.46,,
70,Marist,15,12-Mar,65,4.33,,
71,Providence,15,10-May,64,4.27,,
,,,,,,,
NCAA Men's Lacrosse,,,,,,,
Division IShot Percentage,,,,,,,
Through Games 05/28/2018,,,,,,,
,,,,,,,
,,,,,,,
Rank,Name,Games,W-L,Goals,Shots,Pct.,
1,Cornell,18,13-5,244,628,0.389,
2,Duke,20,16-4,272,732,0.372,
3,Canisius,17,9-Aug,195,541,0.36,
4,Princeton,13,5-Aug,177,495,0.358,
5,Maryland,18,14-4,210,595,0.353,
6,Loyola Maryland,17,13-4,223,635,0.351,
7,Penn St.,14,6-Aug,176,517,0.34,
8,Robert Morris,18,13-5,208,613,0.339,
9,Georgetown,17,5-Dec,188,565,0.333,
10,Yale,20,17-3,278,843,0.33,
11,Rutgers,15,6-Sep,168,510,0.329,
12,Syracuse,15,7-Aug,169,515,0.328,
13,Bucknell,15,4-Nov,175,534,0.328,
14,Denver,17,13-4,193,589,0.328,
15,Saint Joseph's,15,4-Nov,150,460,0.326,
16,Albany (NY),19,16-3,274,841,0.326,
17,Vermont,16,4-Dec,165,510,0.324,
18,Jacksonville,15,7-Aug,173,538,0.322,
19,Drexel,13,8-May,135,420,0.321,
20,Lehigh,17,7-Oct,180,561,0.321,
21,Virginia,18,6-Dec,227,708,0.321,
22,High Point,14,8-Jun,159,501,0.317,
23,Colgate,15,8-Jul,178,565,0.315,
24,Boston U.,17,9-Aug,171,553,0.309,
25,Hartford,13,10-Mar,128,414,0.309,
26,Massachusetts,17,5-Dec,197,638,0.309,
27,North Carolina,14,7-Jul,153,497,0.308,
28,Notre Dame,15,6-Sep,151,492,0.307,
29,Furman,14,10-Apr,124,406,0.305,
30,Richmond,17,6-Nov,181,596,0.304,
31,St. John's (NY),14,8-Jun,137,454,0.302,
32,Bryant,15,7-Aug,170,575,0.296,
33,Johns Hopkins,17,5-Dec,199,677,0.294,
34,Brown,15,9-Jun,176,599,0.294,
35,Michigan,14,6-Aug,142,485,0.293,
36,Detroit Mercy,16,7-Sep,165,565,0.292,
37,Delaware,14,8-Jun,148,509,0.291,
38,UMass Lowell,16,8-Aug,160,555,0.288,
39,Sacred Heart,15,8-Jul,165,574,0.287,
40,Quinnipiac,15,6-Sep,176,614,0.287,
41,Monmouth,15,8-Jul,153,534,0.287,
42,Mt. St. Mary's,14,9-May,157,552,0.284,
43,Stony Brook,15,8-Jul,134,474,0.283,
44,Harvard,13,6-Jul,141,499,0.283,
45,Penn,15,8-Jul,141,511,0.276,
46,Navy,14,5-Sep,126,460,0.274,
47,Dartmouth,13,11-Feb,110,404,0.272,
48,Marist,15,12-Mar,121,445,0.272,
49,Villanova,16,6-Oct,172,639,0.269,
50,Ohio St.,15,7-Aug,134,499,0.269,
51,Providence,15,10-May,139,520,0.267,
52,Hofstra,14,8-Jun,120,457,0.263,
53,Manhattan,14,10-Apr,122,470,0.26,
54,Fairfield,15,11-Apr,132,509,0.259,
55,Towson,15,8-Jul,134,524,0.256,
56,Siena,12,9-Mar,124,485,0.256,
57,Air Force,15,10-May,118,466,0.253,
58,Hobart,14,10-Apr,141,566,0.249,
59,Cleveland St.,14,10-Apr,121,487,0.248,
60,VMI,13,11-Feb,112,454,0.247,
61,Army West Point,13,8-May,117,476,0.246,
62,Binghamton,15,11-Apr,120,490,0.245,
63,NJIT,16,15-Jan,105,432,0.243,
64,Hampton,12,8-Apr,108,446,0.242,
65,Bellarmine,13,9-Apr,102,423,0.241,
66,Mercer,14,10-Apr,113,469,0.241,
67,Wagner,14,10-Apr,97,408,0.238,
68,Lafayette,15,12-Mar,117,498,0.235,
69,Marquette,14,8-Jun,110,472,0.233,
70,UMBC,13,8-May,89,410,0.217,
71,Holy Cross,13,9-Apr,87,472,0.184,
,,,,,,,
NCAA Men's Lacrosse,,,,,,,
Division IGround Balls Per Game,,,,,,,
Through Games 05/28/2018,,,,,,,
,,,,,,,
,,,,,,,
Rank,Name,Games,W-L,Ground Balls,Per Game,,
1,Virginia,18,6-Dec,684,38,,
2,Hampton,12,8-Apr,415,34.58,,
3,Albany (NY),19,16-3,632,33.26,,
